temp,is_raining,is_sunny,humidity,have_combustible,risk
40,0,1,40,1,1
25,1,0,98,0,0.418367347
37,0,0,50,1,0.58
32,1,0,83,0,0.46184739
40,1,0,86,0,0.488372093
35,1,0,78,0,0.482905983
30,0,1,96,0,0.4375
23,1,0,74,1,0.77027027
39,0,1,49,0,0.598639456
37,0,1,78,0,0.491452991
41,1,0,78,1,0.841880342
35,0,1,40,1,0.958333333
21,0,1,69,1,0.768115942
28,1,0,63,0,0.481481481
27,1,0,91,0,0.432234432
22,1,0,61,1,0.786885246
28,0,1,89,0,0.438202247
29,1,0,93,0,0.437275986
21,1,0,54,1,0.796296296
29,1,0,64,0,0.484375
23,1,0,60,1,0.794444444
29,1,0,62,0,0.489247312
29,0,1,82,1,0.784552846
38,0,1,43,1,0.96124031
30,0,1,49,1,0.870748299
24,0,1,78,1,0.769230769
39,0,1,45,1,0.955555556
39,0,1,46,1,0.949275362
29,1,0,46,1,0.876811594
20,0,1,56,0,0.452380952
39,0,1,43,1,0.968992248
21,1,0,64,1,0.776041667
21,1,0,76,1,0.75877193
21,0,1,42,0,0.5
23,1,0,69,0,0.444444444
37,0,1,70,0,0.50952381
40,0,1,69,1,0.859903382
30,1,0,91,0,0.443223443
38,1,0,100,1,0.793333333
35,1,0,92,1,0.793478261
40,0,1,80,0,0.5
23,1,0,98,1,0.744897959
36,1,0,75,1,0.826666667
39,1,0,41,0,0.650406504
35,0,1,76,1,0.820175439
37,0,1,61,1,0.868852459
39,0,1,51,1,0.921568627
22,0,1,42,0,0.507936508
28,0,1,60,0,0.488888889
37,0,1,46,0,0.601449275
21,1,0,76,1,0.75877193
39,0,1,64,0,0.536458333
23,0,1,70,1,0.776190476
28,1,0,76,1,0.789473684
28,0,1,53,0,0.509433962
39,0,1,53,1,0.911949686
26,0,1,56,0,0.488095238
29,0,1,79,0,0.455696203
26,1,0,63,1,0.804232804
28,0,1,66,0,0.474747475
41,1,0,75,0,0.515555556
21,1,0,89,0,0.411985019
28,1,0,76,0,0.456140351
28,0,1,68,1,0.803921569
37,0,1,56,1,0.886904762
33,1,0,54,0,0.537037037
25,0,1,100,0,0.416666667
41,1,0,92,0,0.481884058
32,0,1,89,1,0.786516854
40,0,1,45,1,0.962962963
33,1,0,51,1,0.882352941
24,1,0,53,0,0.48427673
41,1,0,73,1,0.853881279
40,1,0,57,1,0.900584795
35,0,1,54,0,0.549382716
40,1,0,41,0,0.658536585
40,1,0,86,0,0.488372093
39,1,0,66,0,0.53030303
36,1,0,63,1,0.857142857
24,1,0,52,1,0.820512821
35,1,0,57,0,0.538011696
25,0,1,52,0,0.493589744
34,1,0,50,1,0.893333333
28,1,0,98,0,0.428571429
26,0,1,51,0,0.503267974
36,1,0,59,0,0.536723164
28,1,0,84,0,0.444444444
20,0,1,90,0,0.407407407
20,0,1,96,1,0.736111111
26,1,0,88,0,0.431818182
41,0,1,64,0,0.546875
38,1,0,78,1,0.829059829
27,0,1,88,1,0.768939394
29,0,1,56,1,0.839285714
25,0,1,70,1,0.785714286
35,0,1,60,1,0.861111111
33,0,1,46,1,0.905797101
24,1,0,64,1,0.791666667
32,0,1,59,1,0.847457627
